run_name,epoch,global_step,train_loss,dev_accuracy,learning_rate,examples_seen,effective_batch_size
MNLI_GNLI_PROXY_3way,2,1550,0.1296142009661597,,0.0002570921985815603,49600,32
MNLI_GNLI_PROXY_3way,2,1575,0.12875106860285146,,0.0002526595744680851,50400,32
MNLI_GNLI_PROXY_3way,2,1600,0.12801891813325478,,0.00024822695035460994,51200,32
MNLI_GNLI_PROXY_3way,2,1625,0.12726233971570566,,0.00024379432624113475,52000,32
MNLI_GNLI_PROXY_3way,2,1650,0.12661955596745247,,0.0002393617021276596,52800,32
MNLI_GNLI_PROXY_3way,2,1675,0.12596665886848768,,0.0002349290780141844,53600,32
MNLI_GNLI_PROXY_3way,2,1700,0.1254201519119595,,0.0002304964539007092,54400,32
MNLI_GNLI_PROXY_3way,2,1725,0.12482626875305536,,0.00022606382978723405,55200,32
MNLI_GNLI_PROXY_3way,2,1750,0.12435724173095693,,0.00022163120567375886,56000,32
MNLI_GNLI_PROXY_3way,2,1775,0.12375635485203125,,0.0002171985815602837,56800,32
MNLI_GNLI_PROXY_3way,2,1800,0.122980678360135,,0.0002127659574468085,57600,32
MNLI_GNLI_PROXY_3way,2,1825,0.12252534073665267,,0.00020833333333333335,58400,32
MNLI_GNLI_PROXY_3way,2,1850,0.12200152360593004,,0.00020390070921985816,59200,32
MNLI_GNLI_PROXY_3way,2,1875,0.12161658508142596,,0.00019946808510638297,60000,32
MNLI_GNLI_PROXY_3way,2,1900,0.12110692854777748,,0.0001950354609929078,60800,32
MNLI_GNLI_PROXY_3way,2,1925,0.1204733304938974,,0.00019060283687943264,61600,32
MNLI_GNLI_PROXY_3way,2,1950,0.12001425576362836,,0.00018617021276595746,62400,32
MNLI_GNLI_PROXY_3way,2,1975,0.11955897642292695,,0.00018173758865248227,63200,32
MNLI_GNLI_PROXY_3way,2,2000,0.1191814951359378,,0.0001773049645390071,64000,32
MNLI_GNLI_PROXY_3way,2,2000,0.1191814951359378,1.0,0.0001773049645390071,64000,32
MNLI_GNLI_PROXY_3way,2,2025,0.11866183209920209,,0.00017287234042553194,64800,32
MNLI_GNLI_PROXY_3way,2,2050,0.11821720937141363,,0.00016843971631205673,65600,32
MNLI_GNLI_PROXY_3way,2,2075,0.11769882283323058,,0.00016400709219858156,66400,32
MNLI_GNLI_PROXY_3way,2,2100,0.1172006988381134,,0.0001595744680851064,67200,32
MNLI_GNLI_PROXY_3way,2,2125,0.1168172007593605,,0.00015514184397163119,68000,32
MNLI_GNLI_PROXY_3way,2,2150,0.11631064810454271,,0.00015070921985815602,68800,32
MNLI_GNLI_PROXY_3way,2,2175,0.11594599870365775,,0.00014627659574468086,69600,32
MNLI_GNLI_PROXY_3way,2,2200,0.11558302210871593,,0.0001418439716312057,70400,32
MNLI_GNLI_PROXY_3way,2,2225,0.11528266878312975,,0.00013741134751773048,71200,32
MNLI_GNLI_PROXY_3way,2,2250,0.11476023970645115,,0.00013297872340425532,72000,32
MNLI_GNLI_PROXY_3way,2,2275,0.11441555841656731,,0.00012854609929078016,72800,32
MNLI_GNLI_PROXY_3way,2,2300,0.1139401859441083,,0.00012411347517730497,73600,32
MNLI_GNLI_PROXY_3way,2,2325,0.11348406922212494,,0.0001196808510638298,74400,32
MNLI_GNLI_PROXY_3way,2,2350,0.11319717590038007,,0.0001152482269503546,75200,32
MNLI_GNLI_PROXY_3way,2,2375,0.11278950575156035,,0.00011081560283687943,76000,32
MNLI_GNLI_PROXY_3way,2,2400,0.11233491535674489,,0.00010638297872340425,76800,32
MNLI_GNLI_PROXY_3way,2,2425,0.11209833321854294,,0.00010195035460992908,77600,32
MNLI_GNLI_PROXY_3way,2,2450,0.11162571255692497,,9.75177304964539e-05,78400,32
MNLI_GNLI_PROXY_3way,2,2475,0.11117888878290132,,9.308510638297873e-05,79200,32
MNLI_GNLI_PROXY_3way,2,2500,0.11078530002699963,,8.865248226950355e-05,80000,32
MNLI_GNLI_PROXY_3way,3,2525,0.1102285772154317,,8.421985815602836e-05,80800,32
MNLI_GNLI_PROXY_3way,3,2550,0.10943666424980246,,7.97872340425532e-05,81600,32
MNLI_GNLI_PROXY_3way,3,2575,0.1086574331416538,,7.535460992907801e-05,82400,32
MNLI_GNLI_PROXY_3way,3,2600,0.10787713979454765,,7.092198581560285e-05,83200,32
MNLI_GNLI_PROXY_3way,3,2625,0.10710782730948246,,6.648936170212766e-05,84000,32
MNLI_GNLI_PROXY_3way,3,2650,0.10635059625485914,,6.205673758865249e-05,84800,32
MNLI_GNLI_PROXY_3way,3,2675,0.10560876586583257,,5.76241134751773e-05,85600,32
MNLI_GNLI_PROXY_3way,3,2700,0.10485957166767906,,5.319148936170213e-05,86400,32
MNLI_GNLI_PROXY_3way,3,2725,0.10416087173373982,,4.875886524822695e-05,87200,32
MNLI_GNLI_PROXY_3way,3,2750,0.10344871491786659,,4.4326241134751776e-05,88000,32
MNLI_GNLI_PROXY_3way,3,2775,0.10281902918863722,,3.98936170212766e-05,88800,32
MNLI_GNLI_PROXY_3way,3,2800,0.10214610618646364,,3.5460992907801425e-05,89600,32
MNLI_GNLI_PROXY_3way,3,2825,0.10137042102242844,,3.102836879432624e-05,90400,32
MNLI_GNLI_PROXY_3way,3,2850,0.10065089170396396,,2.6595744680851064e-05,91200,32
MNLI_GNLI_PROXY_3way,3,2875,0.09993550438077464,,2.2163120567375888e-05,92000,32
MNLI_GNLI_PROXY_3way,3,2900,0.09933901482368684,,1.7730496453900712e-05,92800,32
MNLI_GNLI_PROXY_3way,3,2925,0.09868358533217728,,1.3297872340425532e-05,93600,32
MNLI_GNLI_PROXY_3way,3,2950,0.09804797811473621,,8.865248226950356e-06,94400,32
MNLI_GNLI_PROXY_3way,3,2975,0.09734637252196672,,4.432624113475178e-06,95200,32
MNLI_GNLI_PROXY_3way,3,3000,0.09669078074178189,,0.0,96000,32
MNLI_GNLI_PROXY_3way,3,3000,0.09669078074178189,1.0,0.0,96000,32
