run_name,epoch,global_step,train_loss,dev_accuracy,learning_rate,examples_seen,effective_batch_size
MNLI_ANLI_WANLI_3way,2,2150,0.25460993151651523,,0.00024601063829787236,68800,32
MNLI_ANLI_WANLI_3way,2,2175,0.25389268179199304,,0.00024268617021276596,69600,32
MNLI_ANLI_WANLI_3way,2,2200,0.25298006391824773,,0.0002393617021276596,70400,32
MNLI_ANLI_WANLI_3way,2,2225,0.2523108307680827,,0.0002360372340425532,71200,32
MNLI_ANLI_WANLI_3way,2,2250,0.25156862933690555,,0.00023271276595744682,72000,32
MNLI_ANLI_WANLI_3way,2,2275,0.25089514279937636,,0.00022938829787234042,72800,32
MNLI_ANLI_WANLI_3way,2,2300,0.25020044792215745,,0.00022606382978723405,73600,32
MNLI_ANLI_WANLI_3way,2,2325,0.24948656305550568,,0.00022273936170212765,74400,32
MNLI_ANLI_WANLI_3way,2,2350,0.24906716336738913,,0.00021941489361702128,75200,32
MNLI_ANLI_WANLI_3way,2,2375,0.24853376511508893,,0.0002160904255319149,76000,32
MNLI_ANLI_WANLI_3way,2,2400,0.24799525124481686,,0.0002127659574468085,76800,32
MNLI_ANLI_WANLI_3way,2,2425,0.2473311347606563,,0.00020944148936170214,77600,32
MNLI_ANLI_WANLI_3way,2,2450,0.2465812189859452,,0.00020611702127659577,78400,32
MNLI_ANLI_WANLI_3way,2,2475,0.24613850257439407,,0.00020279255319148937,79200,32
MNLI_ANLI_WANLI_3way,2,2500,0.2454961561809294,,0.00019946808510638297,80000,32
MNLI_ANLI_WANLI_3way,2,2525,0.24490011784552349,,0.0001961436170212766,80800,32
MNLI_ANLI_WANLI_3way,2,2550,0.24431501415471418,,0.00019281914893617023,81600,32
MNLI_ANLI_WANLI_3way,2,2575,0.24380185037489654,,0.00018949468085106383,82400,32
MNLI_ANLI_WANLI_3way,2,2600,0.24333210338166772,,0.00018617021276595746,83200,32
MNLI_ANLI_WANLI_3way,2,2625,0.24287032951769374,,0.00018284574468085108,84000,32
MNLI_ANLI_WANLI_3way,2,2650,0.2423902423725077,,0.00017952127659574469,84800,32
MNLI_ANLI_WANLI_3way,2,2675,0.24176858680414157,,0.0001761968085106383,85600,32
MNLI_ANLI_WANLI_3way,2,2700,0.24120501312974807,,0.00017287234042553194,86400,32
MNLI_ANLI_WANLI_3way,2,2725,0.2406636224818681,,0.00016954787234042554,87200,32
MNLI_ANLI_WANLI_3way,2,2750,0.2401635313479611,,0.00016622340425531914,88000,32
MNLI_ANLI_WANLI_3way,2,2775,0.2397247763455275,,0.00016289893617021275,88800,32
MNLI_ANLI_WANLI_3way,2,2800,0.23925417130303686,,0.0001595744680851064,89600,32
MNLI_ANLI_WANLI_3way,2,2825,0.23876327146740992,,0.00015625,90400,32
MNLI_ANLI_WANLI_3way,2,2850,0.23844479970145857,,0.0001529255319148936,91200,32
MNLI_ANLI_WANLI_3way,2,2875,0.2382137702658732,,0.00014960106382978726,92000,32
MNLI_ANLI_WANLI_3way,2,2900,0.23789669743058642,,0.00014627659574468086,92800,32
MNLI_ANLI_WANLI_3way,2,2925,0.23759631354101082,,0.00014295212765957446,93600,32
MNLI_ANLI_WANLI_3way,2,2950,0.23705094095763465,,0.00013962765957446806,94400,32
MNLI_ANLI_WANLI_3way,2,2975,0.23642163045870673,,0.00013630319148936172,95200,32
MNLI_ANLI_WANLI_3way,2,3000,0.23605049931209457,,0.00013297872340425532,96000,32
MNLI_ANLI_WANLI_3way,2,3000,0.23605049931209457,0.775,0.00013297872340425532,96000,32
MNLI_ANLI_WANLI_3way,2,3025,0.23552096641197232,,0.00012965425531914892,96800,32
MNLI_ANLI_WANLI_3way,2,3050,0.23507175568138158,,0.00012632978723404255,97600,32
MNLI_ANLI_WANLI_3way,2,3075,0.23484809373995683,,0.00012300531914893618,98400,32
MNLI_ANLI_WANLI_3way,2,3100,0.23438948964825906,,0.0001196808510638298,99200,32
MNLI_ANLI_WANLI_3way,2,3125,0.23412096483675762,,0.00011635638297872341,100000,32
MNLI_ANLI_WANLI_3way,3,3150,0.23307861772690167,,0.00011303191489361702,100800,32
MNLI_ANLI_WANLI_3way,3,3175,0.23186747630704269,,0.00010970744680851064,101600,32
MNLI_ANLI_WANLI_3way,3,3200,0.23081023176835289,,0.00010638297872340425,102400,32
MNLI_ANLI_WANLI_3way,3,3225,0.22957583971061002,,0.00010305851063829788,103200,32
MNLI_ANLI_WANLI_3way,3,3250,0.2285279653835191,,9.973404255319148e-05,104000,32
MNLI_ANLI_WANLI_3way,3,3275,0.22750196450135096,,9.640957446808511e-05,104800,32
MNLI_ANLI_WANLI_3way,3,3300,0.2264015654568941,,9.308510638297873e-05,105600,32
MNLI_ANLI_WANLI_3way,3,3325,0.22541044396987378,,8.976063829787234e-05,106400,32
MNLI_ANLI_WANLI_3way,3,3350,0.22436915222700593,,8.643617021276597e-05,107200,32
MNLI_ANLI_WANLI_3way,3,3375,0.22338951788485564,,8.311170212765957e-05,108000,32
MNLI_ANLI_WANLI_3way,3,3400,0.22234812656859718,,7.97872340425532e-05,108800,32
MNLI_ANLI_WANLI_3way,3,3425,0.22129080363905443,,7.64627659574468e-05,109600,32
MNLI_ANLI_WANLI_3way,3,3450,0.22029860907452267,,7.313829787234043e-05,110400,32
MNLI_ANLI_WANLI_3way,3,3475,0.21937216608840945,,6.981382978723403e-05,111200,32
MNLI_ANLI_WANLI_3way,3,3500,0.2184485043413728,,6.648936170212766e-05,112000,32
MNLI_ANLI_WANLI_3way,3,3525,0.21752821868379607,,6.316489361702128e-05,112800,32
MNLI_ANLI_WANLI_3way,3,3550,0.21663999300729597,,5.98404255319149e-05,113600,32
MNLI_ANLI_WANLI_3way,3,3575,0.21563889198670974,,5.651595744680851e-05,114400,32
MNLI_ANLI_WANLI_3way,3,3600,0.2146949195453903,,5.319148936170213e-05,115200,32
MNLI_ANLI_WANLI_3way,3,3625,0.21386198201399056,,4.986702127659574e-05,116000,32
MNLI_ANLI_WANLI_3way,3,3650,0.21309560675487713,,4.6542553191489364e-05,116800,32
MNLI_ANLI_WANLI_3way,3,3675,0.2122269495767869,,4.3218085106382986e-05,117600,32
MNLI_ANLI_WANLI_3way,3,3700,0.21132053141343735,,3.98936170212766e-05,118400,32
MNLI_ANLI_WANLI_3way,3,3725,0.21047158299503269,,3.6569148936170215e-05,119200,32
MNLI_ANLI_WANLI_3way,3,3750,0.2095702771663627,,3.324468085106383e-05,120000,32
MNLI_ANLI_WANLI_3way,3,3775,0.20866301673560075,,2.992021276595745e-05,120800,32
MNLI_ANLI_WANLI_3way,3,3800,0.20782022144059548,,2.6595744680851064e-05,121600,32
MNLI_ANLI_WANLI_3way,3,3825,0.2068745764408008,,2.3271276595744682e-05,122400,32
MNLI_ANLI_WANLI_3way,3,3850,0.2060761683811171,,1.99468085106383e-05,123200,32
MNLI_ANLI_WANLI_3way,3,3875,0.2052700472976327,,1.6622340425531915e-05,124000,32
MNLI_ANLI_WANLI_3way,3,3900,0.20450562611641007,,1.3297872340425532e-05,124800,32
MNLI_ANLI_WANLI_3way,3,3925,0.20373328658111303,,9.97340425531915e-06,125600,32
MNLI_ANLI_WANLI_3way,3,3950,0.20296899976816393,,6.648936170212766e-06,126400,32
MNLI_ANLI_WANLI_3way,3,3975,0.20225453101159582,,3.324468085106383e-06,127200,32
MNLI_ANLI_WANLI_3way,3,4000,0.20158527901079742,,0.0,128000,32
MNLI_ANLI_WANLI_3way,3,4000,0.20158527901079742,0.7616666666666667,0.0,128000,32
